"Total employment, percent change",handgun,long_gun,multiple,other,permit,state,totals,year
0.019,178355,170815,9254,6715,204273,Alabama,621305,2014
0.004,35694,39625,2278,2279,2714,Alaska,87623,2014
0.024,123375,91086,6216,7480,56033,Arizona,310672,2014
0.011,60520,82670,4086,1556,48399,Arkansas,234282,2014
0.035,495962,369009,0,49227,547611,California,1474616,2014
0.033,182498,156062,11334,8756,54514,Colorado,413284,2014
0.012,78637,59470,0,1508,130334,Connecticut,270297,2014
0.015,19310,19271,812,824,2468,Delaware,42950,2014
0.045,469636,274733,19817,22072,204480,Florida,1034546,2014
0.04,145921,124217,6693,3997,156469,Georgia,484580,2014
0.009,0,0,0,0,15225,Hawaii,15225,2014
0.03,31731,50879,2033,1450,33730,Idaho,131742,2014
0.022,235090,155203,9640,0,944162,Illinois,1344096,2014
0.022,205212,159207,7351,9370,258993,Indiana,647550,2014
0.017,2130,35314,50,262,88110,Iowa,127022,2014
0.01,60729,71160,3810,2953,22361,Kansas,172167,2014
0.029,103090,109069,6842,2331,2221902,Kentucky,2492184,2014
0.004,127666,146614,7075,6389,30,Louisiana,315357,2014
0.016,32357,43264,1771,1545,0,Maine,83085,2014
0.01,55012,64067,142,906,19079,Maryland,142207,2014
0.026,59663,33395,1919,4032,80130,Massachusetts,179344,2014
0.032,110011,125769,2244,3733,177757,Michigan,424091,2014
0.018,92969,132957,3945,4869,237357,Minnesota,481122,2014
0.016,78174,88191,4007,2158,8266,Mississippi,214829,2014
0.016,216695,188792,11118,9204,58191,Missouri,517063,2014
0.031,32607,55323,2793,1065,11504,Montana,121836,2014
0.023,1332,26356,52,184,39333,Nebraska,68568,2014
0.037,48428,35808,3075,2627,21226,Nevada,116735,2014
0.023,47546,38906,21,952,36823,New Hampshire,124677,2014
0.009,49910,40664,0,1745,0,New Jersey,92320,2014
0.039,58328,52902,3315,3062,8885,New Mexico,139780,2014
0.018,96738,180565,1637,6510,76653,New York,365427,2014
0.031,12049,165134,2821,5549,939853,North Carolina,1182349,2014
0.014,18892,38922,1095,711,8264,North Dakota,70548,2014
0.018,303396,235600,14053,14730,0,Ohio,596389,2014
0.008,147548,135431,10722,8963,0,Oklahoma,348495,2014
0.038,123605,118887,0,0,538,Oregon,243044,2014
0.01,507888,151566,0,175,239166,Pennsylvania,899241,2014
0.01,10045,8419,1342,489,0,Rhode Island,20400,2014
0.028,95071,79138,3688,4018,83278,South Carolina,289764,2014
0.016,27448,48624,1828,1221,48,South Dakota,83659,2014
0.022,229718,189845,10563,0,103268,Tennessee,533394,2014
0.032,513197,504240,29528,27837,251155,Texas,1465992,2014
0.049,33765,47327,1757,1308,172139,Utah,263812,2014
0.02,13914,16346,561,647,0,Vermont,31502,2014
0.012,221407,187656,0,9969,732,Virginia,419764,2014
0.029,167432,130056,6636,13687,132184,Washington,482115,2014
-0.017,76988,89577,5367,2504,11412,West Virginia,221847,2014
0.022,125208,144916,520,5406,52710,Wisconsin,334308,2014
,21655,27169,1249,879,7046,Wyoming,63063,2014
0.019,243734,176075,10781,9442,246203,Alabama,737509,2015
0.004,37086,36372,2240,2318,2682,Alaska,85621,2015
0.024,148400,93155,6794,8896,47873,Arizona,331442,2015
0.011,77394,83097,4248,2264,55516,Arkansas,257346,2015
0.035,477822,343127,0,53693,873632,California,1761079,2015
0.033,216791,163128,12415,11488,48739,Colorado,454062,2015
0.012,123507,48350,0,2230,133565,Connecticut,307750,2015
0.015,23245,20043,803,897,4520,Delaware,50416,2015
0.045,572020,277768,21369,28972,201131,Florida,1147082,2015
0.04,189445,126520,7473,5191,192809,Georgia,566946,2015
0.009,0,0,0,0,15266,Hawaii,15290,2015
0.03,39024,53450,2207,1998,29029,Idaho,136946,2015
0.022,252978,146878,9524,0,838018,Illinois,1247398,2015
0.022,249169,160378,7835,12898,639313,Indiana,1076917,2015
0.017,2678,34192,66,315,108952,Iowa,147309,2015
0.01,76665,69909,3965,3622,19880,Kansas,185859,2015
0.029,128700,109642,6991,3216,2923972,Kentucky,3218371,2015
0.004,163856,140651,7727,8591,25638,Louisiana,372613,2015
0.016,42604,41198,1965,1942,3780,Maine,94744,2015
0.01,37088,65102,164,1354,19122,Maryland,125694,2015
0.026,65841,34145,1877,4493,60526,Massachusetts,167285,2015
0.032,141689,126919,2378,4602,217034,Michigan,500921,2015
0.018,110200,136831,4105,6247,253341,Minnesota,519244,2015
0.016,109994,90161,4700,3141,10652,Mississippi,252372,2015
0.016,253977,186718,11940,13009,85663,Missouri,584875,2015
0.031,35977,57550,2592,1355,12831,Montana,127705,2015
0.023,1809,26998,68,213,49150,Nebraska,79340,2015
0.037,56978,34316,3117,2510,25057,Nevada,127480,2015
0.023,55003,38243,22,1265,41217,New Hampshire,136816,2015
0.009,47849,40533,0,1652,0,New Jersey,90034,2015
0.039,65666,52235,3516,3948,8917,New Mexico,147912,2015
0.018,107532,184216,1800,7360,39889,New York,346048,2015
0.031,15243,166991,2769,7675,285468,North Carolina,531876,2015
0.014,20610,36980,1040,907,7315,North Dakota,69429,2015
0.018,357374,233793,14885,17977,95332,Ohio,748502,2015
0.008,165875,127273,10787,10439,0,Oklahoma,359276,2015
0.038,150194,125378,0,0,553,Oregon,276126,2015
0.01,601164,118232,0,0,267623,Pennsylvania,993429,2015
0.01,11274,8402,1561,703,0,Rhode Island,22129,2015
0.028,121972,85004,4335,5798,86351,South Carolina,326997,2015
0.016,32317,50323,1959,2215,8928,South Dakota,100268,2015
0.022,300767,198386,13231,0,141621,Tennessee,654192,2015
0.032,617174,486807,31812,33752,268158,Texas,1574266,2015
0.049,41687,49217,2225,2151,149612,Utah,254814,2015
0.02,16353,16694,705,787,0,Vermont,34588,2015
0.012,262120,184030,0,10728,6028,Virginia,462997,2015
0.029,183549,129667,6814,15639,126583,Washington,502280,2015
-0.017,88627,85883,5466,2941,31534,West Virginia,249014,2015
0.022,155285,149264,510,7105,65241,Wisconsin,383280,2015
,22374,26264,1279,1123,6674,Wyoming,62339,2015
